order_id,customer_id,product_id,quantity,order_date,name,age,country,gender,product_name,category,price,cost,month
2882,308,95,4,2023-06-09,Customer_308,40,Saudi Arabia,Female,Product_95,Electronics,189.06,210.77,6
2883,71,29,9,2023-05-28,Customer_71,52,Egypt,Female,Product_29,Toys,244.96,349.06,5
2884,26,99,6,2023-01-22,Customer_26,52,Egypt,Female,Product_99,Electronics,409.52,180.13,1
2885,265,55,4,2024-05-06,Customer_265,22,UAE,Female,Product_55,Clothing,175.47,286.16,5
2886,349,85,2,2023-09-14,Customer_349,30,Egypt,Female,Product_85,Beauty,414.85,139.99,9
2887,47,53,8,2024-06-26,Customer_47,22,UAE,Female,Product_53,Toys,146.9,154.85,6
2888,136,65,5,2024-10-09,Customer_136,19,Egypt,Male,Product_65,Home,355.4,7.71,10
2889,398,60,7,2024-01-30,Customer_398,43,Saudi Arabia,Female,Product_60,Home,404.11,170.36,1
2890,96,19,4,2024-02-23,Customer_96,52,Qatar,Male,Product_19,Home,302.0,123.92,2
2891,233,100,4,2023-06-13,Customer_233,46,Kuwait,Male,Product_100,Home,423.31,166.36,6
2892,20,24,2,2023-11-26,Customer_20,38,Kuwait,Female,Product_24,Beauty,77.24,251.59,11
2893,404,60,6,2023-08-12,Customer_404,21,Qatar,Male,Product_60,Home,404.11,170.36,8
2894,82,98,1,2024-03-30,Customer_82,57,UAE,Female,Product_98,Electronics,123.01,387.33,3
2895,96,10,8,2023-08-11,Customer_96,52,Qatar,Male,Product_10,Clothing,414.83,68.27,8
2896,493,64,7,2023-12-11,Customer_493,55,Egypt,Male,Product_64,Electronics,294.5,211.05,12
2897,303,77,1,2024-01-11,Customer_303,56,Saudi Arabia,Female,Product_77,Home,357.39,36.75,1
2898,321,75,3,2024-03-11,Customer_321,55,Kuwait,Female,Product_75,Electronics,145.63,13.16,3
2899,230,75,3,2024-12-04,Customer_230,33,Egypt,Female,Product_75,Electronics,145.63,13.16,12
2900,265,6,5,2024-08-04,Customer_265,22,UAE,Female,Product_6,Electronics,164.89,345.75,8
2901,298,86,4,2023-05-01,Customer_298,31,Kuwait,Female,Product_86,Beauty,70.2,126.0,5
2902,368,10,5,2023-04-14,Customer_368,47,Saudi Arabia,Male,Product_10,Clothing,414.83,68.27,4
2903,65,33,5,2024-01-01,Customer_65,29,Kuwait,Female,Product_33,Home,95.43,258.84,1
2904,224,70,2,2023-01-07,Customer_224,26,Saudi Arabia,Female,Product_70,Toys,87.93,339.69,1
2905,235,24,3,2023-01-11,Customer_235,25,Egypt,Female,Product_24,Beauty,77.24,251.59,1
2906,292,72,6,2023-08-13,Customer_292,54,Kuwait,Male,Product_72,Electronics,319.3,367.08,8
2907,439,46,6,2024-09-07,Customer_439,29,Egypt,Male,Product_46,Home,260.38,211.66,9
2908,151,9,3,2023-10-31,Customer_151,23,Egypt,Female,Product_9,Beauty,95.19,33.95,10
2909,141,19,9,2023-06-30,Customer_141,47,Saudi Arabia,Male,Product_19,Home,302.0,123.92,6
2910,393,89,9,2023-09-26,Customer_393,59,Qatar,Male,Product_89,Clothing,67.18,205.02,9
2911,223,28,7,2023-11-01,Customer_223,33,Egypt,Male,Product_28,Home,107.76,58.66,11
2912,214,54,6,2023-08-18,Customer_214,59,Qatar,Female,Product_54,Beauty,321.44,214.75,8
2913,290,41,9,2023-08-11,Customer_290,31,Egypt,Male,Product_41,Toys,147.85,55.66,8
2914,272,77,1,2023-09-25,Customer_272,58,Qatar,Male,Product_77,Home,357.39,36.75,9
2915,187,34,5,2023-10-17,Customer_187,44,UAE,Male,Product_34,Clothing,118.56,369.36,10
2916,73,58,5,2023-09-15,Customer_73,33,Saudi Arabia,Female,Product_58,Electronics,451.24,265.03,9
2917,377,90,6,2024-08-27,Customer_377,44,Egypt,Female,Product_90,Clothing,148.06,368.48,8
2918,394,52,5,2023-07-13,Customer_394,40,UAE,Female,Product_52,Clothing,368.09,69.49,7
2919,368,69,1,2024-12-02,Customer_368,47,Saudi Arabia,Male,Product_69,Toys,208.09,37.41,12
2920,497,48,3,2023-03-13,Customer_497,24,Kuwait,Female,Product_48,Clothing,365.44,155.7,3
2921,274,7,6,2023-10-26,Customer_274,48,Qatar,Male,Product_7,Electronics,266.85,117.02,10
2922,496,73,7,2024-03-28,Customer_496,26,Egypt,Female,Product_73,Clothing,87.93,131.02,3
2923,453,47,7,2024-12-25,Customer_453,51,UAE,Male,Product_47,Home,374.67,381.1,12
2924,346,16,4,2023-08-07,Customer_346,33,UAE,Male,Product_16,Clothing,102.81,185.46,8
2925,365,36,7,2024-10-17,Customer_365,21,UAE,Female,Product_36,Home,339.29,91.02,10
2926,404,89,6,2024-09-22,Customer_404,21,Qatar,Male,Product_89,Clothing,67.18,205.02,9
2927,40,40,6,2024-09-14,Customer_40,34,Kuwait,Male,Product_40,Toys,315.43,258.14,9
2928,418,52,7,2024-02-14,Customer_418,46,Qatar,Male,Product_52,Clothing,368.09,69.49,2
2929,453,24,6,2024-02-22,Customer_453,51,UAE,Male,Product_24,Beauty,77.24,251.59,2
2930,289,51,6,2024-01-19,Customer_289,18,UAE,Male,Product_51,Beauty,221.69,269.12,1
2931,253,49,3,2023-03-23,Customer_253,19,Kuwait,Male,Product_49,Beauty,107.42,54.44,3
2932,250,24,7,2024-02-21,Customer_250,50,Egypt,Male,Product_24,Beauty,77.24,251.59,2
2933,104,17,3,2023-05-02,Customer_104,57,Egypt,Female,Product_17,Home,45.2,77.51,5
2934,310,9,5,2024-11-27,Customer_310,53,Kuwait,Male,Product_9,Beauty,95.19,33.95,11
2935,364,23,6,2023-06-26,Customer_364,28,UAE,Female,Product_23,Electronics,407.77,359.88,6
2936,370,5,9,2024-11-27,Customer_370,22,Qatar,Female,Product_5,Home,312.44,170.43,11
2937,125,89,3,2024-03-24,Customer_125,34,Saudi Arabia,Female,Product_89,Clothing,67.18,205.02,3
2938,455,33,9,2023-04-03,Customer_455,39,Kuwait,Female,Product_33,Home,95.43,258.84,4
2939,64,27,7,2023-07-15,Customer_64,56,Qatar,Female,Product_27,Home,339.0,342.47,7
2940,371,89,7,2024-02-07,Customer_371,56,Kuwait,Male,Product_89,Clothing,67.18,205.02,2
2941,198,55,6,2024-04-11,Customer_198,41,Qatar,Male,Product_55,Clothing,175.47,286.16,4
2942,273,12,3,2024-04-01,Customer_273,34,Saudi Arabia,Female,Product_12,Toys,159.53,7.14,4
2943,165,98,7,2023-03-16,Customer_165,20,Kuwait,Male,Product_98,Electronics,123.01,387.33,3
2944,7,27,5,2024-05-17,Customer_7,56,Qatar,Female,Product_27,Home,339.0,342.47,5
2945,296,46,6,2024-02-26,Customer_296,32,Qatar,Male,Product_46,Home,260.38,211.66,2
2946,65,19,7,2023-02-23,Customer_65,29,Kuwait,Female,Product_19,Home,302.0,123.92,2
2947,265,38,3,2024-06-12,Customer_265,22,UAE,Female,Product_38,Electronics,462.23,66.09,6
2948,299,51,7,2024-04-29,Customer_299,57,Kuwait,Male,Product_51,Beauty,221.69,269.12,4
2949,217,9,6,2023-11-15,Customer_217,42,Kuwait,Male,Product_9,Beauty,95.19,33.95,11
2950,476,71,2,2023-12-03,Customer_476,28,Qatar,Male,Product_71,Beauty,407.7,91.28,12
2951,84,77,9,2024-09-08,Customer_84,44,Qatar,Male,Product_77,Home,357.39,36.75,9
2952,313,94,6,2024-03-17,Customer_313,42,Saudi Arabia,Male,Product_94,Home,135.9,308.65,3
2953,29,36,1,2023-03-23,Customer_29,19,Egypt,Male,Product_36,Home,339.29,91.02,3
2954,105,50,5,2024-09-26,Customer_105,48,Qatar,Female,Product_50,Toys,315.37,252.15,9
2955,261,76,2,2023-10-10,Customer_261,47,Qatar,Female,Product_76,Home,318.37,173.4,10
2956,15,84,6,2023-11-14,Customer_15,53,Egypt,Male,Product_84,Home,30.27,345.42,11
2957,16,47,8,2023-04-25,Customer_16,43,Egypt,Female,Product_47,Home,374.67,381.1,4
2958,144,90,9,2024-12-18,Customer_144,52,Egypt,Female,Product_90,Clothing,148.06,368.48,12
2959,201,79,5,2024-06-22,Customer_201,22,Qatar,Male,Product_79,Electronics,422.73,146.32,6
2960,491,43,9,2023-07-27,Customer_491,38,UAE,Female,Product_43,Home,381.34,72.85,7
2961,420,36,3,2023-11-25,Customer_420,24,Egypt,Male,Product_36,Home,339.29,91.02,11
2962,151,37,4,2023-01-04,Customer_151,23,Egypt,Female,Product_37,Toys,141.81,156.89,1
2963,21,94,4,2024-10-26,Customer_21,32,Qatar,Female,Product_94,Home,135.9,308.65,10
2964,120,5,5,2024-06-17,Customer_120,49,Saudi Arabia,Male,Product_5,Home,312.44,170.43,6
2965,477,74,8,2023-04-23,Customer_477,52,Saudi Arabia,Male,Product_74,Home,461.89,134.75,4
2966,193,82,4,2023-06-19,Customer_193,25,Qatar,Male,Product_82,Beauty,39.93,307.25,6
2967,322,13,4,2023-06-24,Customer_322,56,Saudi Arabia,Male,Product_13,Clothing,337.8,197.23,6
2968,423,95,5,2024-10-22,Customer_423,28,Kuwait,Male,Product_95,Electronics,189.06,210.77,10
2969,115,37,6,2024-05-16,Customer_115,19,Egypt,Female,Product_37,Toys,141.81,156.89,5
2970,189,62,5,2023-06-03,Customer_189,51,Egypt,Male,Product_62,Electronics,382.64,145.93,6
2971,235,63,2,2024-02-24,Customer_235,25,Egypt,Female,Product_63,Clothing,311.95,65.4,2
2972,60,56,4,2023-04-17,Customer_60,52,Qatar,Male,Product_56,Clothing,169.13,5.44,4
2973,46,28,6,2024-02-17,Customer_46,30,UAE,Male,Product_28,Home,107.76,58.66,2
2974,14,38,3,2024-10-28,Customer_14,41,UAE,Female,Product_38,Electronics,462.23,66.09,10
2975,384,48,6,2023-07-28,Customer_384,19,UAE,Male,Product_48,Clothing,365.44,155.7,7
2976,498,44,5,2024-02-17,Customer_498,55,Saudi Arabia,Male,Product_44,Toys,33.93,70.37,2
2977,128,10,3,2023-05-13,Customer_128,46,UAE,Male,Product_10,Clothing,414.83,68.27,5
2978,282,58,1,2024-05-26,Customer_282,31,Kuwait,Male,Product_58,Electronics,451.24,265.03,5
2979,410,3,9,2024-11-19,Customer_410,46,Saudi Arabia,Female,Product_3,Electronics,274.96,132.4,11
2980,107,26,1,2023-10-18,Customer_107,24,UAE,Female,Product_26,Beauty,51.73,366.32,10
2981,67,34,4,2024-02-09,Customer_67,47,Kuwait,Female,Product_34,Clothing,118.56,369.36,2
2982,480,24,7,2023-04-24,Customer_480,49,Saudi Arabia,Female,Product_24,Beauty,77.24,251.59,4
2983,114,67,5,2023-11-08,Customer_114,58,Egypt,Male,Product_67,Toys,135.82,291.51,11
2984,11,26,1,2023-06-20,Customer_11,35,Saudi Arabia,Female,Product_26,Beauty,51.73,366.32,6
2985,186,26,3,2023-02-15,Customer_186,32,Saudi Arabia,Female,Product_26,Beauty,51.73,366.32,2
2986,288,37,8,2023-11-01,Customer_288,39,Saudi Arabia,Female,Product_37,Toys,141.81,156.89,11
2987,348,42,9,2024-04-21,Customer_348,22,Egypt,Male,Product_42,Home,175.95,61.58,4
2988,247,68,5,2024-04-28,Customer_247,44,Qatar,Male,Product_68,Beauty,67.01,392.23,4
2989,201,99,6,2024-04-10,Customer_201,22,Qatar,Male,Product_99,Electronics,409.52,180.13,4
2990,314,45,8,2024-02-02,Customer_314,24,Kuwait,Male,Product_45,Electronics,87.89,130.75,2
2991,259,68,9,2023-02-25,Customer_259,18,UAE,Female,Product_68,Beauty,67.01,392.23,2
2992,488,97,6,2023-10-21,Customer_488,19,UAE,Female,Product_97,Beauty,70.74,176.02,10
2993,108,28,6,2024-05-30,Customer_108,20,UAE,Male,Product_28,Home,107.76,58.66,5
2994,47,29,5,2023-02-19,Customer_47,22,UAE,Female,Product_29,Toys,244.96,349.06,2
2995,381,16,3,2024-01-10,Customer_381,39,Egypt,Female,Product_16,Clothing,102.81,185.46,1
2996,23,58,3,2024-08-21,Customer_23,25,Saudi Arabia,Female,Product_58,Electronics,451.24,265.03,8
2997,479,95,6,2023-06-03,Customer_479,49,Saudi Arabia,Female,Product_95,Electronics,189.06,210.77,6
2998,318,41,8,2024-10-12,Customer_318,26,Qatar,Male,Product_41,Toys,147.85,55.66,10
2999,413,69,4,2024-01-22,Customer_413,44,Kuwait,Female,Product_69,Toys,208.09,37.41,1
3000,20,27,9,2024-08-11,Customer_20,38,Kuwait,Female,Product_27,Home,339.0,342.47,8
3001,239,90,8,2024-02-05,Customer_239,39,Saudi Arabia,Male,Product_90,Clothing,148.06,368.48,2
3002,56,90,5,2023-11-27,Customer_56,51,UAE,Male,Product_90,Clothing,148.06,368.48,11
3003,27,93,2,2024-03-09,Customer_27,42,Egypt,Female,Product_93,Clothing,239.38,69.8,3
3004,432,10,1,2023-10-25,Customer_432,32,UAE,Male,Product_10,Clothing,414.83,68.27,10
3005,490,82,2,2024-07-29,Customer_490,56,Egypt,Female,Product_82,Beauty,39.93,307.25,7
3006,190,18,3,2023-05-15,Customer_190,26,Egypt,Female,Product_18,Electronics,118.35,312.1,5
3007,380,13,7,2023-04-30,Customer_380,26,UAE,Male,Product_13,Clothing,337.8,197.23,4
3008,346,21,2,2024-11-25,Customer_346,33,UAE,Male,Product_21,Clothing,269.9,233.61,11
3009,435,85,1,2024-11-25,Customer_435,26,Qatar,Male,Product_85,Beauty,414.85,139.99,11
3010,100,94,6,2024-06-07,Customer_100,44,Egypt,Female,Product_94,Home,135.9,308.65,6
3011,164,30,8,2024-10-30,Customer_164,36,Kuwait,Female,Product_30,Beauty,280.01,298.89,10
3012,134,59,9,2024-12-01,Customer_134,40,Qatar,Female,Product_59,Home,180.06,395.0,12
3013,300,47,1,2023-09-26,Customer_300,29,Qatar,Male,Product_47,Home,374.67,381.1,9
3014,278,100,8,2023-01-20,Customer_278,22,Kuwait,Female,Product_100,Home,423.31,166.36,1
3015,246,52,7,2024-02-13,Customer_246,47,Egypt,Female,Product_52,Clothing,368.09,69.49,2
3016,254,52,2,2023-05-15,Customer_254,23,Kuwait,Male,Product_52,Clothing,368.09,69.49,5
3017,264,8,4,2024-12-08,Customer_264,33,Egypt,Female,Product_8,Electronics,269.68,57.24,12
3018,191,97,5,2023-08-04,Customer_191,26,Kuwait,Female,Product_97,Beauty,70.74,176.02,8
3019,165,95,6,2023-05-22,Customer_165,20,Kuwait,Male,Product_95,Electronics,189.06,210.77,5
3020,412,72,8,2024-11-02,Customer_412,49,Egypt,Female,Product_72,Electronics,319.3,367.08,11
3021,40,16,3,2024-01-22,Customer_40,34,Kuwait,Male,Product_16,Clothing,102.81,185.46,1
3022,346,28,9,2023-10-26,Customer_346,33,UAE,Male,Product_28,Home,107.76,58.66,10
3023,211,41,1,2023-02-19,Customer_211,57,Saudi Arabia,Male,Product_41,Toys,147.85,55.66,2
3024,88,16,3,2023-12-09,Customer_88,48,Saudi Arabia,Male,Product_16,Clothing,102.81,185.46,12
3025,4,41,8,2023-06-21,Customer_4,46,Egypt,Male,Product_41,Toys,147.85,55.66,6
3026,44,29,9,2024-07-16,Customer_44,47,Kuwait,Female,Product_29,Toys,244.96,349.06,7
3027,222,94,3,2023-12-12,Customer_222,33,Egypt,Female,Product_94,Home,135.9,308.65,12
3028,243,82,5,2024-08-30,Customer_243,21,UAE,Male,Product_82,Beauty,39.93,307.25,8
3029,83,91,5,2023-12-25,Customer_83,52,Qatar,Male,Product_91,Toys,18.29,290.66,12
3030,232,97,8,2023-10-23,Customer_232,25,Saudi Arabia,Male,Product_97,Beauty,70.74,176.02,10
3031,203,39,1,2024-04-19,Customer_203,40,Saudi Arabia,Female,Product_39,Beauty,10.57,155.0,4
3032,310,100,6,2023-01-25,Customer_310,53,Kuwait,Male,Product_100,Home,423.31,166.36,1
3033,41,39,2,2024-01-17,Customer_41,26,Saudi Arabia,Male,Product_39,Beauty,10.57,155.0,1
3034,252,59,4,2023-01-24,Customer_252,38,Saudi Arabia,Male,Product_59,Home,180.06,395.0,1
3035,331,56,4,2023-05-20,Customer_331,57,UAE,Female,Product_56,Clothing,169.13,5.44,5
3036,162,22,5,2024-04-25,Customer_162,28,UAE,Female,Product_22,Clothing,65.17,63.7,4
3037,333,9,5,2024-01-05,Customer_333,48,Egypt,Male,Product_9,Beauty,95.19,33.95,1
3038,268,43,7,2023-01-07,Customer_268,18,Kuwait,Male,Product_43,Home,381.34,72.85,1
3039,72,7,8,2024-12-11,Customer_72,46,Saudi Arabia,Female,Product_7,Electronics,266.85,117.02,12
3040,401,66,6,2023-03-03,Customer_401,46,Egypt,Male,Product_66,Electronics,474.26,194.76,3
3041,451,21,3,2024-10-14,Customer_451,33,Egypt,Male,Product_21,Clothing,269.9,233.61,10
3042,71,20,2,2024-07-27,Customer_71,52,Egypt,Female,Product_20,Clothing,184.22,56.6,7
3043,245,51,7,2024-10-04,Customer_245,47,UAE,Male,Product_51,Beauty,221.69,269.12,10
3044,198,42,2,2023-04-06,Customer_198,41,Qatar,Male,Product_42,Home,175.95,61.58,4
3045,226,34,9,2023-05-24,Customer_226,21,UAE,Female,Product_34,Clothing,118.56,369.36,5
3046,488,90,6,2023-11-11,Customer_488,19,UAE,Female,Product_90,Clothing,148.06,368.48,11
3047,185,97,6,2023-01-16,Customer_185,45,UAE,Male,Product_97,Beauty,70.74,176.02,1
3048,346,69,6,2023-04-02,Customer_346,33,UAE,Male,Product_69,Toys,208.09,37.41,4
3049,438,50,6,2023-09-16,Customer_438,56,Qatar,Male,Product_50,Toys,315.37,252.15,9
3050,403,63,2,2023-08-20,Customer_403,49,Saudi Arabia,Female,Product_63,Clothing,311.95,65.4,8
3051,367,30,2,2024-09-11,Customer_367,52,Qatar,Female,Product_30,Beauty,280.01,298.89,9
3052,357,36,9,2024-03-28,Customer_357,32,Egypt,Male,Product_36,Home,339.29,91.02,3
3053,286,78,1,2024-03-14,Customer_286,26,Qatar,Male,Product_78,Clothing,244.53,264.75,3
3054,398,36,9,2023-11-04,Customer_398,43,Saudi Arabia,Female,Product_36,Home,339.29,91.02,11
3055,91,55,2,2023-05-05,Customer_91,34,Egypt,Female,Product_55,Clothing,175.47,286.16,5
3056,127,15,4,2024-03-29,Customer_127,43,UAE,Female,Product_15,Clothing,158.95,72.84,3
3057,495,95,5,2023-04-01,Customer_495,20,UAE,Male,Product_95,Electronics,189.06,210.77,4
3058,267,75,7,2023-01-02,Customer_267,21,Kuwait,Male,Product_75,Electronics,145.63,13.16,1
3059,208,24,2,2024-05-29,Customer_208,59,Saudi Arabia,Male,Product_24,Beauty,77.24,251.59,5
3060,492,75,9,2023-06-13,Customer_492,46,Saudi Arabia,Female,Product_75,Electronics,145.63,13.16,6
3061,316,47,7,2024-05-26,Customer_316,32,Kuwait,Male,Product_47,Home,374.67,381.1,5
3062,102,47,3,2024-03-16,Customer_102,51,Saudi Arabia,Female,Product_47,Home,374.67,381.1,3
3063,193,69,1,2023-09-27,Customer_193,25,Qatar,Male,Product_69,Toys,208.09,37.41,9
3064,383,92,7,2023-06-05,Customer_383,23,Egypt,Male,Product_92,Electronics,361.74,148.05,6
3065,433,15,6,2023-05-02,Customer_433,54,UAE,Male,Product_15,Clothing,158.95,72.84,5
3066,410,80,3,2023-07-18,Customer_410,46,Saudi Arabia,Female,Product_80,Toys,141.57,180.05,7
3067,27,38,7,2024-02-28,Customer_27,42,Egypt,Female,Product_38,Electronics,462.23,66.09,2
3068,88,1,4,2024-07-05,Customer_88,48,Saudi Arabia,Male,Product_1,Toys,59.94,46.05,7
3069,224,70,7,2023-11-22,Customer_224,26,Saudi Arabia,Female,Product_70,Toys,87.93,339.69,11
3070,296,81,5,2023-05-11,Customer_296,32,Qatar,Male,Product_81,Toys,273.89,275.85,5
3071,365,12,3,2024-05-21,Customer_365,21,UAE,Female,Product_12,Toys,159.53,7.14,5
3072,473,7,9,2023-09-25,Customer_473,32,Qatar,Male,Product_7,Electronics,266.85,117.02,9
3073,114,35,3,2024-10-19,Customer_114,58,Egypt,Male,Product_35,Electronics,299.51,285.89,10
3074,423,40,8,2023-02-09,Customer_423,28,Kuwait,Male,Product_40,Toys,315.43,258.14,2
3075,223,29,9,2024-12-15,Customer_223,33,Egypt,Male,Product_29,Toys,244.96,349.06,12
3076,82,79,9,2023-10-05,Customer_82,57,UAE,Female,Product_79,Electronics,422.73,146.32,10
3077,140,5,5,2023-05-20,Customer_140,18,Qatar,Male,Product_5,Home,312.44,170.43,5
3078,393,52,9,2023-12-08,Customer_393,59,Qatar,Male,Product_52,Clothing,368.09,69.49,12
3079,162,11,6,2024-01-31,Customer_162,28,UAE,Female,Product_11,Home,45.51,287.13,1
3080,109,93,5,2024-09-09,Customer_109,43,Qatar,Male,Product_93,Clothing,239.38,69.8,9
3081,129,82,6,2024-06-08,Customer_129,38,Saudi Arabia,Female,Product_82,Beauty,39.93,307.25,6
3082,262,10,8,2023-07-08,Customer_262,24,Egypt,Male,Product_10,Clothing,414.83,68.27,7
3083,271,16,3,2024-08-29,Customer_271,44,Qatar,Male,Product_16,Clothing,102.81,185.46,8
3084,86,9,8,2023-09-07,Customer_86,34,Qatar,Male,Product_9,Beauty,95.19,33.95,9
3085,485,69,3,2023-10-02,Customer_485,33,Egypt,Female,Product_69,Toys,208.09,37.41,10
3086,78,34,3,2024-09-22,Customer_78,59,Egypt,Male,Product_34,Clothing,118.56,369.36,9
3087,331,55,1,2023-10-21,Customer_331,57,UAE,Female,Product_55,Clothing,175.47,286.16,10
3088,16,34,7,2023-07-04,Customer_16,43,Egypt,Female,Product_34,Clothing,118.56,369.36,7
3089,407,26,9,2024-05-09,Customer_407,29,UAE,Female,Product_26,Beauty,51.73,366.32,5
3090,424,9,1,2024-12-12,Customer_424,35,Egypt,Female,Product_9,Beauty,95.19,33.95,12
3091,206,56,6,2024-12-31,Customer_206,31,Saudi Arabia,Female,Product_56,Clothing,169.13,5.44,12
3092,31,78,4,2023-12-07,Customer_31,37,Saudi Arabia,Male,Product_78,Clothing,244.53,264.75,12
3093,339,87,9,2024-10-28,Customer_339,50,Qatar,Male,Product_87,Home,229.31,7.27,10
3094,295,29,4,2023-09-01,Customer_295,50,Qatar,Male,Product_29,Toys,244.96,349.06,9
3095,392,35,7,2023-12-27,Customer_392,26,Qatar,Female,Product_35,Electronics,299.51,285.89,12
3096,24,32,1,2024-10-26,Customer_24,31,UAE,Female,Product_32,Electronics,110.16,171.36,10
3097,483,66,4,2023-02-23,Customer_483,50,Egypt,Male,Product_66,Electronics,474.26,194.76,2
3098,157,76,6,2023-09-22,Customer_157,55,Saudi Arabia,Female,Product_76,Home,318.37,173.4,9
3099,456,73,3,2023-03-01,Customer_456,59,Qatar,Female,Product_73,Clothing,87.93,131.02,3
3100,85,93,7,2023-05-25,Customer_85,18,Kuwait,Female,Product_93,Clothing,239.38,69.8,5
3101,403,31,9,2024-11-09,Customer_403,49,Saudi Arabia,Female,Product_31,Electronics,190.48,21.14,11
3102,222,68,3,2023-03-15,Customer_222,33,Egypt,Female,Product_68,Beauty,67.01,392.23,3
3103,139,92,5,2023-03-26,Customer_139,40,Kuwait,Female,Product_92,Electronics,361.74,148.05,3
3104,205,67,5,2024-04-15,Customer_205,42,UAE,Male,Product_67,Toys,135.82,291.51,4
3105,487,66,6,2024-09-09,Customer_487,59,UAE,Female,Product_66,Electronics,474.26,194.76,9
3106,373,18,4,2024-03-23,Customer_373,41,Saudi Arabia,Female,Product_18,Electronics,118.35,312.1,3
3107,492,34,6,2024-10-09,Customer_492,46,Saudi Arabia,Female,Product_34,Clothing,118.56,369.36,10
3108,496,69,9,2024-05-14,Customer_496,26,Egypt,Female,Product_69,Toys,208.09,37.41,5
3109,395,70,3,2024-07-05,Customer_395,50,Kuwait,Female,Product_70,Toys,87.93,339.69,7
3110,282,35,9,2024-05-25,Customer_282,31,Kuwait,Male,Product_35,Electronics,299.51,285.89,5
3111,469,35,2,2023-04-29,Customer_469,58,Saudi Arabia,Male,Product_35,Electronics,299.51,285.89,4
3112,170,31,9,2023-08-06,Customer_170,51,Qatar,Male,Product_31,Electronics,190.48,21.14,8
3113,371,11,3,2023-09-21,Customer_371,56,Kuwait,Male,Product_11,Home,45.51,287.13,9
3114,236,54,3,2024-07-05,Customer_236,20,Saudi Arabia,Male,Product_54,Beauty,321.44,214.75,7
3115,404,95,5,2023-10-10,Customer_404,21,Qatar,Male,Product_95,Electronics,189.06,210.77,10
3116,122,81,5,2024-12-14,Customer_122,24,Qatar,Female,Product_81,Toys,273.89,275.85,12
3117,372,100,3,2023-03-12,Customer_372,57,Egypt,Male,Product_100,Home,423.31,166.36,3
3118,320,16,1,2024-06-02,Customer_320,20,Saudi Arabia,Female,Product_16,Clothing,102.81,185.46,6
3119,234,69,7,2024-01-13,Customer_234,20,UAE,Male,Product_69,Toys,208.09,37.41,1
3120,163,54,7,2023-01-09,Customer_163,29,Qatar,Male,Product_54,Beauty,321.44,214.75,1
3121,70,47,2,2023-05-17,Customer_70,26,Egypt,Female,Product_47,Home,374.67,381.1,5
